respondent_id,q1,q2,q3,q4,q5
1,3,2,2,3,3
2,2,2,2,2,3
3,5,5,1,1,1
4,2,3,3,2,3
5,3,3,2,1,1
6,3,4,1,3,3
7,2,3,3,2,3
8,2,3,2,3,4
9,5,5,2,2,2
10,4,3,1,3,2
11,4,3,2,2,3
12,3,3,3,4,2
13,4,4,3,2,2
14,3,2,3,3,3
15,4,5,3,3,2
16,3,4,4,2,3
17,5,5,2,2,2
18,3,2,4,4,2
19,5,4,1,2,1
20,4,4,3,3,3
21,4,5,2,2,1
22,4,3,3,2,3
23,4,3,4,3,4
24,4,4,2,2,1
25,4,3,3,4,3
26,3,2,3,3,3
27,4,4,4,2,3
28,4,3,3,3,3
29,3,3,3,4,2
30,5,4,2,2,3
31,3,3,4,3,3
32,2,3,2,4,3
33,4,4,3,3,3
34,5,4,1,1,1
35,4,3,3,3,2
36,2,3,4,3,3
37,3,4,4,3,3
38,4,3,2,2,1
39,3,4,3,3,2
40,5,4,2,1,2
41,4,3,3,3,3
42,4,4,2,1,3
43,4,5,2,2,1
44,4,5,1,1,1
45,4,4,1,2,1
46,5,5,1,1,2
47,4,4,1,1,1
48,3,4,2,3,3
49,4,4,2,2,3
50,3,2,2,4,4
